preamble,stimulus,is_correct,subject
"Which of these words is spelled correctly? (A) decieve (B) hygiene (C) foriegn (D) wierd. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"The term 'chili con carne' refers to chili with what? (A) beans (B) meat (C) cheese (D) chili peppers. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"At what age can someone first attend an R-rated movie without an accompanying adult? (A) 15 (B) 17 (C) 18 (D) 21. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"On TV's 'Seinfeld' what type of doctor did Mr Costanza go to when he sat on 'fusilli Jerry'? (A) proctologist (B) ophthalmologist (C) cardiologist (D) neurologist. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"In the comic strip 'Peanuts' what is Schroeder known for doing? (A) Dancing (B) playing the piano (C) playing football (D) Flying an imaginary plane. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"How is the Arabic numeral for '2' written? (A) II (B) I (C) ii (D) 2. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"What country gave us the fashionable headgear called the beret? (A) France (B) Switzerland (C) China (D) Mexico. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"How many spikes are on the Statue of Liberty's crown? (A) five (B) seven (C) nine (D) thirteen. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"In a game with no wild cards what is the highest possible poker hand? (A) straight flush (B) full house (C) four of a kind (D) royal flush. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Moderate and frequent irrigation is normally most appropriate for a corn crop growing in a (A) dispersed alluvial fan soil (B) light-textured soil, such as loamy sand (C) heavy-textured soil, such as silty clay (D) region of low humidity. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What is the capital of North Dakota? (A) Fargo (B) Sioux Falls (C) Pierre (D) Bismarck. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"A fiscal policy to combat a recession would call for (A) an increase in taxes (B) a decrease in the reserve requirement (C) a decrease in the discount rate (D) an increase in government spending. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"An electric fence installed to keep both mature cattle and sheep in a field should have a wire placed at which of the following heights? I. 6 inches II. 18 inches III. 40 inches IV. 60 inches (A) I only (B) II and III only (C) II only (D) III and IV only. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"How much chicken excrement is produced in the United States every year? (A) 4*10^12 kg (B) 4*10^14 kg (C) 4*10^16 kg (D) 4*10^10 kg. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"According to the American Kennel Club what is the most popular breed Of dog in the US as of 1999? (A) Poodle (B) Labrador retriever (C) Beagle (D) German shepherd. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What singer appeared in the 1992 baseball film 'A League of Their Own'? (A) Brandy (B) Garth Brooks (C) Whitney Houston (D) Madonna. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"How is the word 'ambulance' normally written on the front of American ambulances? (A) in French (B) in braille (C) in gibberish (D) in reverse. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"What is the colored part of the eye called? (A) pupil (B) iris (C) retina (D) cochlea. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"If you work as a 'dolly grip' what business are you in? (A) sheep farming (B) construction (C) moving (D) film production. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Who was the longest reigning monarch in French history? (A) Louis XIII (B) Louis XV (C) Louis XVI (D) Louis XIV. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"The principles of xeriscaping are best exemplified by a homeowner who (A) installs an in-ground sprinkler system that operates on a timer (B) replaces nonnative ornamentals with native shrubs that do not require irrigation (C) lowers the cutting height on the lawn mower to reduce the surface area in contact with the cutting blade (D) increases the use of fertilizer on the turfgrass to promote growth. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What was the revenue for flat screen televisions sold in Australia in the past 12 months (as of 2013)? (A) $120 million annual Revenue (B) $12 billion annual Revenue (C) $120 billion annual Revenue (D) $1.2 billion annual Revenue. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"What native empire controlled Large areas of South African Territory during the 19th century? (A) Hutu (B) Zulu (C) Aztec (D) Masai. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"How many keys are on a Standard piano? (A) 20 (B) 54 (C) 100 (D) 88. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"The most important consideration in designing successful messages to be transmitted through graphic communications is knowledge and understanding of (A) current technologies (B) the nature of the audience (C) the capabilities of the designer (D) the limitations of the printer. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which one of these world leaders was assassinated? (A) Ferdinand Marcos (B) Indira Gandhi (C) Golda Meir (D) Neville Chamberlain. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of these candy bars was named for a baseball player? (A) Baby Ruth (B) Clark Bar (C) Butterfinger (D) Reggie Bar. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"The common term for someone who has difficulty seeing objects in the distance is what? (A) nearsighted (B) farsighted (C) hindsighted (D) hypermetropic. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Where did jazz great Sun Ra claim he was born? (A) Saturn (B) Atlantis (C) Mount Olympus (D) in a saxophone. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"By what name is Bob Keeshan better known? (A) Captain Kangaroo (B) Bozo the Clown (C) Pee Wee Herman (D) Buffalo Bob. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Where would you typically find a bailiff? (A) courtroom (B) grocery store (C) football stadium (D) doctor's office. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Girls of what religious community traditionally wear bonnets? (A) Sikh (B) Amish (C) Roman Catholic (D) Christian. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What New Age musician released a 1998 album titled 'King of the Pan3Flute'? (A) Zamfir (B) Yanni (C) Vangelis (D) Kenny G. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Which of these is a fish? (A) sea cow (B) sea horse (C) sea snake (D) sea lion. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"How many airplanes are in the air worldwide right now (as of 2014)? (A) 20,000 (B) 5,000 (C) 80,000 (D) 320,000. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Reindeer herding as an economic activity of the Sami in Norway is an example of which of the following types of diffusion? (A) Hierarchical (B) Stimulus (C) Relocation (D) Contagious. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"When cool air flows from a high mountain region to a region of lower elevation, the air will (A) increase in moisture content (B) undergo adiabatic warming (C) condense, forming large amounts of dew (D) undergo adiabatic cooling. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"In Greek mythology what is the name of Zeus' father? (A) Apollo (B) Cronus (C) Prometheus (D) Hercules. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What disease does a carcinogen cause? (A) influenza (B) cancer (C) emphysema (D) heart disease. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Who sang lead vocals for the band Big Brother and the Holding Company? (A) Grace Slick (B) Mama Cass (C) Karen Carpenter (D) Janis Joplin. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Which Pope immediately preceded John Paul II? (A) John XXIII (B) John Paul I (C) Paul VI (D) Hank II. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of these is not a spice? (A) dill (B) cucumber (C) aniseed (D) cayenne. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of the following protocols is used to transport HTML pages from Web servers to Web browsers? (A) HTTP (B) BOOTP (C) SNMP (D) SMTP. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What is the correct spelling of New Mexico's largest city? (A) Albuquerque (B) Albuqerque (C) Albequerque (D) Santa Fe. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
