preamble,stimulus,is_correct,subject
"Which Pope immediately preceded John Paul II? (A) John Paul I (B) John XXIII (C) Paul VI (D) Hank II. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Which of these is not a spice? (A) dill (B) aniseed (C) cucumber (D) cayenne. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of the following protocols is used to transport HTML pages from Web servers to Web browsers? (A) BOOTP (B) HTTP (C) SNMP (D) SMTP. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What is the correct spelling of New Mexico's largest city? (A) Albuqerque (B) Albuquerque (C) Albequerque (D) Santa Fe. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of the following best defines federalism? (A) A government in which the political leader is also the religious leader (B) The division of a country's power into national and subnational units (C) The concentration of government power in the hands of a small group of people (D) The division of national power into different branches of government. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What sport is known as 'The Sport of Kings'? (A) polo (B) horse racing (C) archery (D) yachting. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of the following is matched with its correct function? (A) Guard cell ..... regulation of transpiration rate (B) Ovule ..... production of pollen (C) Vascular cambium ..... formation of apical meristem (D) Xylem ..... transport of sugars. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Which of the following protocols is usually associated with hyperinflation? (A) A rapid decrease in total spending (B) A rapid increase in money supply (C) A slow increase in exports (D) A slow increase in labor productivity. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"In which century was the greatest number of chemical elements discovered? (A) 19th (B) 17th (C) 18th (D) 20th. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"The term ""Cold War"" refers to the (A) race between the United States and the Soviet Union to claim ownership of Antarctica (B) struggle between the United States and the Soviet Union to gain political hegemony in world affairs (C) contest between the United States and the European Union for economic domination in the West (D) competition between the Soviet Union and China for the resources of the Pacific Rim. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of the following articles of clothing has a hood? (A) kilt (B) lederhosen (C) Parka (D) sarong. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of these measurements is equal to one square foot? (A) 50 square inches (B) 144 square inches (C) 77 square inches (D) 100 square inches. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of the following is a disorder in ruminants that is characterized by an excessive accumulation of gas in the rumen? (A) Bloat (B) Agalactia (C) Bovine pleuropneumonia (D) Grass tetany. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"_Whenever the mood strikes her_, Angela takes a short walk around the block. In the sentence above, the underlined portion can best be described as (A) an adjective clause (B) a relative clause (C) a subordinate clause (D) an independent clause. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"What term is used to describe a""group of geese? (A) gang (B) gander (C) gaggle (D) grist. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"If you dial '411' on a telephone who are you calling? (A) directory assistance (B) the police (C) the White House (D) Moviefone. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Which of these are not legumes? (A) beans (B) radishes (C) peas (D) peanuts. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"In 1989 scientists from Norway discovered that there are far more viruses in oceans lakes, and streams than previously believed. How many viruses did they find that a milliliter of natural water might contain? (A) up to 250000000 (B) up to 250 (C) up to 25000 (D) up to 2500000. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Which company holds an annual self-named 'Bake-Off'? (A) Betty Crocker (B) Pillsbury (C) Duncan Hines (D) Keebler. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of the following fiscal policy actions is most expansionary? (A) Increasing both government spending and taxes (B) Decreasing government spending and increasing taxes (C) Increasing government spending and decreasing taxes (D) Decreasing both government spending and taxes. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of the following steps should be taken first to effectively present new information to coworkers? (A) Analyzing the audience (B) Creating three to five key messages (C) Determining the objective (D) Choosing a communication tool. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"What is the name of the character Played by Woody Allen in the 1967 James Bond film 'Casino Royale'? (A) Dr Evil (B) Little Jimmy Bond (C) Q (D) M. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of the following is generally the first step taken in a large-scale commercial construction venture? (A) Holding a discussion between the developer and the designer/contractor about the scope of the construction (B) Filing applications for building permits and variances (C) Ordering the materials needed for the building foundation (D) Drafting a contract that spells out the details of the building plan. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"How many eyes does a Giraffe have? (A) one (B) three (C) two (D) four. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"What pro wrestler grapples with Sylvester Stallone in the movie-'Rocky III'? (A) Dolph Lundgren (B) Hulk Hogan (C) Andre the Giant (D) The Iron Sheik. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of the following activities will be most effective in introducing kindergartners to the concept of how plants transport water? (A) Demonstrating that a celery stalk can be peeled lengthwise but not crosswise (B) Collecting rainwater in a rain gauge and comparing the amount of rainfall to a plant's growth rate (C) Placing celery stalks in water colored with a dye and observing the results (D) Planting bean seeds in paper cups, placing them on the windowsill, and watering them daily. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"What is the function of mitochondria in the cell? (A) To generate energy (B) To process waste (C) To kill viruses or other antigens (D) To repair damage. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Which of these is not one of the four basic forces in nature? (A) electromagnetic (B) gravitational (C) centrifugal (D) nuclear. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of these is a slang term for 'police'? (A) shrinks (B) fuzz (C) bean counters (D) aardvarks. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What is the name of the fruit that is half tangerine and half grapefruit? (A) graperine (B) tangelo (C) tangefruit (D) kumquat. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What are the Smothers Brothers'(first names? (A) Frank and Bill (B) Dave and George (C) Tom and Dick (D) Ed and Pete. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of the following great apes (the Hominidae) is NOT native to Africa? (A) Orangutan (B) Gorilla (C) Human (D) Chimpanzee. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"In the movie 'Star Wars' what kind of creature is Chewbacca? (A) Woolie (B) Woobie (C) Wookiee (D) Klingon. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"In the film 'Easy Rider' what emblem is on the back of Peter Fonda's leather jacket? (A) American flag (B) peace symbol (C) two white doves (D) Harley-Davidson logo. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What are the tallest trees on Earth? (A) Coast Douglas Fir (B) Coast Redwood (C) Giant Sequoia (D) Sitka Spruce. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of these painting tools has bristles on it? (A) Easel (B) Brush (C) Knife (D) Palette. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Astronaut John Glenn served as a pilot in what branch of the military? (A) Army (B) Marines (C) Air Force (D) Navy. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"On the TV show 'CHiPs' what was Officer Frank Poncherello's-nickname? (A) Franky (B) Ponch (C) Chipper (D) Hot Dog. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of the following criteria is the most important when assessing reading comprehension? (A) Ability to spell inventively (B) Ability to identify the main idea (C) Ability to decode new words (D) Ability to recognize rhyming patterns. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of these games is not played with cards? (A) baccarat (B) rummy (C) craps (D) solitaire. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"In American football how many points is a touchdown worth? (A) two (B) three (C) six (D) seven. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"What is the most likely impact of an increase in interest rates? (A) Employment increases (B) The value of the U.S. dollar increases (C) Investment levels diminish (D) Mortgage rates decline. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
